Name : nvn2hg giao dịch với conkuvodich12 || Time : 2023-02-25 00:04:31 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 8 Số lượng : 1;  8 Số lượng : 1;  7 Số lượng : 1;  7 Số lượng : 1;  9 Số lượng : 1; ] Xu nhận :0
Name : gmwjmp giao dịch với tinhshin11 || Time : 2023-02-25 22:40:59 || Item chuyển : [ 643 Số lượng : 1600;  642 Số lượng : 2000;  639 Số lượng : 288;  640 Số lượng : 904;  641 Số lượng : 1020;  638 Số lượng : 289; ] Xu giao dịch :420000000 || Item Nhận :[] Xu nhận :0
Name : vip333men giao dịch với ukxinloi1 || Time : 2023-02-25 22:52:20 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[] Xu nhận :1060000000
Name : ukxinloi1 giao dịch với vip333men || Time : 2023-02-25 22:52:20 || Item chuyển : [] Xu giao dịch :1060000000 || Item Nhận :[] Xu nhận :0
Name : tinhshin11 giao dịch với jfjxbk || Time : 2023-02-25 23:10:16 || Item chuyển : [643 Số lượng : 1109;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : jfjxbk giao dịch với tinhshin11 || Time : 2023-02-25 23:10:16 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[643 Số lượng : 1109;] Xu nhận :0
Name : gmwjmp giao dịch với jfjxbk || Time : 2023-02-25 23:27:26 || Item chuyển : [] Xu giao dịch :1000000000 || Item Nhận :[] Xu nhận :0
Name : jfjxbk giao dịch với gmwjmp || Time : 2023-02-25 23:27:26 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[] Xu nhận :1000000000
Name : tinhshin11 giao dịch với jfjxbk || Time : 2023-02-25 23:29:13 || Item chuyển : [9 Số lượng : 1;9 Số lượng : 1;9 Số lượng : 1;9 Số lượng : 1;9 Số lượng : 1;8 Số lượng : 1;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : jfjxbk giao dịch với tinhshin11 || Time : 2023-02-25 23:29:13 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[9 Số lượng : 1;9 Số lượng : 1;9 Số lượng : 1;9 Số lượng : 1;9 Số lượng : 1;8 Số lượng : 1;] Xu nhận :0
Name : jfjxbk giao dịch với tjdgdjwtjgjm || Time : 2023-02-25 23:33:17 || Item chuyển : [340 Số lượng : 329;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : tjdgdjwtjgjm giao dịch với jfjxbk || Time : 2023-02-25 23:33:17 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[340 Số lượng : 329;] Xu nhận :0
Name : trumtopblow giao dịch với trumpkblow || Time : 2023-02-25 23:50:11 || Item chuyển : [323 Số lượng : 1;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : trumpkblow giao dịch với trumtopblow || Time : 2023-02-25 23:50:11 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[323 Số lượng : 1;] Xu nhận :0
Name : trumtopblow giao dịch với trumallblow || Time : 2023-02-25 23:50:32 || Item chuyển : [357 Số lượng : 1;357 Số lượng : 1;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : trumallblow giao dịch với trumtopblow || Time : 2023-02-25 23:50:32 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[357 Số lượng : 1;357 Số lượng : 1;] Xu nhận :0
Name : trumallblow giao dịch với trumtopblow || Time : 2023-02-25 23:52:17 || Item chuyển : [357 Số lượng : 1;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : trumtopblow giao dịch với trumallblow || Time : 2023-02-25 23:52:17 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[357 Số lượng : 1;] Xu nhận :0
Name : jfjxbk giao dịch với tjdgdjwtjgjm || Time : 2023-02-25 23:56:47 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[ 9 Số lượng : 1;  9 Số lượng : 1;  9 Số lượng : 1;  9 Số lượng : 1;  9 Số lượng : 1;  9 Số lượng : 1; ] Xu nhận :0
Name : tjdgdjwtjgjm giao dịch với jfjxbk || Time : 2023-02-25 23:56:47 || Item chuyển : [ 9 Số lượng : 1;  9 Số lượng : 1;  9 Số lượng : 1;  9 Số lượng : 1;  9 Số lượng : 1;  9 Số lượng : 1; ] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : tjdgdjwtjgjm giao dịch với jfjxbk || Time : 2023-02-25 23:59:54 || Item chuyển : [9 Số lượng : 1;9 Số lượng : 1;9 Số lượng : 1;9 Số lượng : 1;9 Số lượng : 1;9 Số lượng : 1;9 Số lượng : 1;9 Số lượng : 1;9 Số lượng : 1;] Xu giao dịch :0 || Item Nhận :[] Xu nhận :0
Name : jfjxbk giao dịch với tjdgdjwtjgjm || Time : 2023-02-25 23:59:54 || Item chuyển : [] Xu giao dịch :0 || Item Nhận :[9 Số lượng : 1;9 Số lượng : 1;9 Số lượng : 1;9 Số lượng : 1;9 Số lượng : 1;9 Số lượng : 1;9 Số lượng : 1;9 Số lượng : 1;9 Số lượng : 1;] Xu nhận :0
